errors_7d,sessions_7d,failure_rate_7d,error_OtherError,supplier_A789408E,error_InternalError,error_ReaderFailure,supplier_F51175CB,supplier_03C1B10B,supplier_32EE10C9
4.0,25.0,0.1428571428571428,1.0,True,0.0,0.0,False,False,False
7.0,16.0,0.2857142857142857,2.0,True,0.0,0.0,False,False,False
4.0,10.0,0.0,1.0,True,0.0,0.0,False,False,False
2.0,15.0,0.0,1.0,False,0.0,0.0,False,False,False
0.0,22.0,0.0,2.0,True,0.0,0.0,False,False,False
7.0,33.0,4.428571428571429,2.0,False,0.0,0.0,False,False,True
3.0,13.0,0.0,0.0,False,0.0,0.0,False,True,False
3.0,13.0,0.0,0.0,False,0.0,0.0,False,True,False
3.0,13.0,0.1428571428571428,1.0,True,0.0,0.0,False,False,False
8.0,14.0,0.7142857142857143,0.0,True,0.0,0.0,False,False,False
6.0,24.0,0.5714285714285714,2.0,True,0.0,0.0,False,False,False
7.0,10.0,0.2857142857142857,1.0,True,0.0,0.0,False,False,False
7.0,14.0,0.2857142857142857,1.0,False,0.0,0.0,False,False,True
5.0,8.0,0.1428571428571428,2.0,False,0.0,0.0,False,False,False
4.0,27.0,0.8571428571428571,1.0,True,0.0,0.0,False,False,False
7.0,13.0,0.0,0.0,True,0.0,0.0,False,False,False
0.0,8.0,0.0,1.0,True,0.0,0.0,False,False,False
0.0,7.0,0.0,0.0,True,0.0,0.0,False,False,False
0.0,7.0,0.0,34.0,True,0.0,0.0,False,False,False
7.0,7.0,0.0,2.0,False,0.0,0.0,False,False,True
0.0,14.0,0.4285714285714285,0.0,False,0.0,0.0,False,True,False
0.0,14.0,0.4285714285714285,0.0,False,0.0,0.0,False,True,False
0.0,14.0,0.4285714285714285,5.0,False,0.0,0.0,False,True,False
7.0,11.0,0.0,0.0,False,0.0,0.0,False,False,False
7.0,9.0,0.1428571428571428,0.0,True,0.0,0.0,False,False,False
2.0,8.0,0.0,0.0,False,0.0,0.0,False,True,False
5.0,9.0,0.0,2.0,False,0.0,0.0,False,False,True
3.0,9.0,0.1428571428571428,12.0,False,0.0,0.0,False,False,True
7.0,12.0,0.1428571428571428,0.0,False,4.0,0.0,False,False,False
0.0,13.0,0.1428571428571428,2.0,False,0.0,0.0,False,False,False
1.0,8.0,0.0,1.0,False,0.0,0.0,False,False,False
0.0,9.0,0.0,1.0,True,0.0,0.0,False,False,False
0.0,7.0,0.1428571428571428,33.0,False,0.0,0.0,False,False,True
3.0,14.0,0.1428571428571428,1.0,False,0.0,0.0,False,False,False
0.0,13.0,0.2857142857142857,1.0,True,0.0,0.0,False,False,False
6.0,8.0,0.1428571428571428,0.0,True,0.0,0.0,False,False,False
4.0,19.0,0.0,0.0,False,0.0,0.0,False,False,False
0.0,9.0,0.1428571428571428,4.0,False,0.0,0.0,False,False,True
4.0,12.0,0.4285714285714285,1.0,True,0.0,0.0,False,False,False
2.0,8.0,0.1428571428571428,0.0,True,0.0,0.0,False,False,False
0.0,8.0,0.0,1.0,True,0.0,0.0,False,False,False
0.0,17.0,0.2857142857142857,1.0,False,0.0,0.0,False,False,False
5.0,16.0,0.2857142857142857,1.0,True,0.0,0.0,False,False,False
8.0,11.0,0.0,112.0,False,0.0,0.0,False,False,True
3.0,10.0,0.1428571428571428,1.0,True,0.0,0.0,False,False,False
2.0,9.0,0.0,1.0,True,0.0,0.0,False,False,False
6.0,22.0,0.8571428571428571,0.0,False,0.0,0.0,False,False,False
0.0,0.0,0.0,2.0,False,0.0,0.0,False,False,False
2.0,14.0,0.0,0.0,False,0.0,0.0,False,False,False
0.0,20.0,0.0,0.0,False,1.0,0.0,False,False,False
5.0,12.0,0.1428571428571428,0.0,True,0.0,0.0,False,False,False
7.0,17.0,2.4285714285714284,6.0,False,0.0,0.0,False,False,True
5.0,15.0,0.7142857142857143,3.0,True,0.0,0.0,False,False,False
0.0,15.0,0.1428571428571428,2.0,False,0.0,0.0,False,False,True
7.0,14.0,0.5714285714285714,1.0,False,0.0,0.0,False,False,True
6.0,10.0,0.0,0.0,True,0.0,0.0,False,False,False
0.0,8.0,0.1428571428571428,0.0,True,0.0,0.0,False,False,False
3.0,9.0,0.5714285714285714,1.0,True,0.0,0.0,False,False,False
0.0,11.0,0.0,1.0,True,0.0,0.0,False,False,False
0.0,12.0,0.2857142857142857,0.0,False,0.0,0.0,False,True,False
0.0,12.0,0.2857142857142857,3.0,False,0.0,0.0,False,True,False
0.0,12.0,0.2857142857142857,0.0,False,0.0,0.0,False,True,False
7.0,9.0,0.2857142857142857,2.0,False,0.0,0.0,False,False,True
3.0,11.0,0.4285714285714285,0.0,True,0.0,0.0,False,False,False
2.0,14.0,0.0,2.0,True,0.0,0.0,False,False,False
5.0,13.0,0.0,12.0,False,0.0,0.0,False,False,False
1.0,9.0,0.0,1.0,True,0.0,0.0,False,False,False
7.0,27.0,0.0,1.0,False,0.0,0.0,False,False,True
7.0,11.0,0.4285714285714285,1.0,True,0.0,0.0,False,False,False
1.0,18.0,2.2857142857142856,0.0,False,0.0,0.0,False,True,False
1.0,11.0,0.1428571428571428,0.0,False,0.0,0.0,False,False,False
4.0,14.0,0.7142857142857143,2.0,False,0.0,0.0,False,False,True
6.0,13.0,0.5714285714285714,1.0,False,0.0,0.0,False,False,False
7.0,10.0,0.0,1.0,False,0.0,0.0,False,False,True
2.0,11.0,0.0,1.0,True,0.0,0.0,False,False,False
2.0,12.0,0.0,2.0,True,0.0,0.0,False,False,False
3.0,12.0,0.0,2.0,False,0.0,0.0,False,False,True
0.0,3.0,0.0,0.0,False,0.0,0.0,False,False,False
0.0,11.0,0.0,18.0,False,0.0,0.0,False,False,False
7.0,11.0,0.2857142857142857,164.0,False,0.0,0.0,False,False,False
8.0,11.0,0.5714285714285714,0.0,False,57.0,0.0,False,False,False
3.0,30.0,0.5714285714285714,0.0,False,0.0,0.0,False,False,False
5.0,11.0,0.1428571428571428,0.0,False,0.0,0.0,False,False,False
5.0,9.0,0.1428571428571428,1.0,False,0.0,0.0,False,False,True
1.0,9.0,0.1428571428571428,1.0,True,0.0,0.0,False,False,False
8.0,16.0,0.2857142857142857,1.0,True,0.0,0.0,False,False,False
5.0,8.0,0.1428571428571428,1.0,True,0.0,0.0,False,False,False
0.0,7.0,0.0,34.0,True,0.0,0.0,False,False,False
6.0,9.0,0.4285714285714285,0.0,True,0.0,0.0,False,False,False
5.0,11.0,0.1428571428571428,1.0,False,0.0,0.0,False,False,True
0.0,9.0,0.4285714285714285,1.0,False,0.0,0.0,False,False,False
0.0,0.0,0.0,1.0,True,0.0,0.0,False,False,False
4.0,12.0,0.1428571428571428,0.0,False,0.0,0.0,False,False,False
2.0,8.0,1.3333333333333333,0.0,False,0.0,0.0,False,True,False
4.0,12.0,0.1428571428571428,2.0,False,0.0,0.0,False,True,False
4.0,12.0,0.1428571428571428,0.0,False,0.0,0.0,False,True,False
7.0,13.0,0.5714285714285714,2.0,False,0.0,0.0,False,False,False
3.0,15.0,0.0,1.0,True,0.0,0.0,False,False,False
8.0,24.0,1.1428571428571428,0.0,True,0.0,0.0,False,False,False
8.0,10.0,0.1428571428571428,1.0,True,0.0,0.0,False,False,False
5.0,20.0,0.5714285714285714,0.0,True,0.0,0.0,False,False,False
0.0,7.0,0.0,1.0,False,0.0,0.0,False,False,True
7.0,12.0,0.1428571428571428,3.0,False,0.0,0.0,False,False,True
7.0,9.0,0.0,3.0,False,0.0,0.0,False,False,True
0.0,5.0,0.0,0.0,False,0.0,0.0,False,False,False
1.0,15.0,0.5714285714285714,1.0,True,0.0,0.0,False,False,False
8.0,25.0,0.5714285714285714,0.0,False,3.0,0.0,False,False,False
0.0,9.0,0.2857142857142857,0.0,False,0.0,0.0,False,True,False
4.0,12.0,0.1428571428571428,3.0,True,0.0,0.0,False,False,False
4.0,12.0,0.7142857142857143,0.0,True,0.0,0.0,False,False,False
7.0,11.0,0.2857142857142857,0.0,False,0.0,0.0,False,False,False
0.0,8.0,0.0,1.0,True,0.0,0.0,False,False,False
1.0,15.0,1.1428571428571428,1.0,False,0.0,0.0,False,False,False
1.0,14.0,0.1428571428571428,0.0,True,0.0,0.0,False,False,False
0.0,7.0,0.0,0.0,False,0.0,0.0,False,True,False
7.0,10.0,0.2857142857142857,0.0,True,0.0,0.0,False,False,False
7.0,8.0,0.2857142857142857,1.0,False,0.0,0.0,False,False,True
3.0,13.0,0.5714285714285714,0.0,True,0.0,0.0,False,False,False
8.0,8.0,0.0,4.0,False,0.0,0.0,False,False,True
7.0,15.0,0.2857142857142857,2.0,False,0.0,0.0,False,False,True
0.0,8.0,0.0,1.0,False,0.0,0.0,False,False,True
3.0,20.0,0.0,0.0,False,3.0,0.0,False,False,False
7.0,18.0,0.0,0.0,True,0.0,0.0,False,False,False
5.0,8.0,0.0,2.0,True,0.0,0.0,False,False,False
5.0,14.0,0.1428571428571428,1.0,False,0.0,0.0,False,False,True
2.0,8.0,0.0,0.0,True,0.0,0.0,False,False,False
0.0,9.0,0.0,0.0,False,0.0,0.0,False,True,False
4.0,16.0,1.5714285714285714,1.0,True,0.0,0.0,False,False,False
7.0,9.0,0.1428571428571428,1.0,True,0.0,0.0,False,False,False
0.0,9.0,0.1428571428571428,2.0,False,0.0,0.0,False,False,True
2.0,12.0,0.5714285714285714,64.0,False,0.0,0.0,False,False,False
8.0,13.0,0.0,2.0,False,0.0,0.0,False,False,True
8.0,27.0,1.2857142857142858,0.0,False,1.0,0.0,False,False,False
0.0,10.0,0.0,1.0,True,0.0,0.0,False,False,False
0.0,7.0,0.0,0.0,False,0.0,0.0,False,True,False
1.0,8.0,0.0,1.0,False,0.0,0.0,False,False,False
7.0,23.0,0.2857142857142857,1.0,False,0.0,0.0,False,False,True
7.0,11.0,0.4285714285714285,1.0,False,0.0,0.0,False,False,True
0.0,18.0,0.1428571428571428,0.0,True,0.0,0.0,False,False,False
0.0,8.0,0.0,0.0,False,0.0,0.0,False,True,False
7.0,9.0,0.1428571428571428,2.0,False,0.0,0.0,False,False,True
1.0,21.0,0.5714285714285714,0.0,False,0.0,0.0,False,False,False
3.0,10.0,0.0,1.0,False,0.0,0.0,False,False,False
2.0,11.0,0.0,3.0,False,0.0,0.0,False,False,False
1.0,15.0,0.0,1.0,False,0.0,0.0,False,False,False
0.0,3.0,0.0,250.0,False,0.0,0.0,False,False,False
7.0,10.0,1.0,0.0,False,0.0,178.0,False,False,False
7.0,15.0,0.1428571428571428,64.0,False,0.0,0.0,False,False,True
2.0,11.0,0.2857142857142857,1.0,True,0.0,0.0,False,False,False
0.0,10.0,0.2857142857142857,1.0,False,0.0,0.0,False,False,True
7.0,8.0,0.0,1.0,False,0.0,0.0,False,False,True
0.0,11.0,1.3333333333333333,0.0,True,0.0,0.0,False,False,False
0.0,8.0,0.0,0.0,True,0.0,0.0,False,False,False
8.0,11.0,0.2857142857142857,1.0,False,0.0,0.0,False,False,True
3.0,7.0,0.1428571428571428,0.0,False,0.0,0.0,False,True,False
1.0,8.0,0.0,2.0,False,0.0,0.0,False,False,True
0.0,12.0,0.2857142857142857,4.0,False,0.0,0.0,False,False,True
7.0,12.0,0.0,1.0,False,0.0,0.0,False,False,True
7.0,10.0,0.1428571428571428,2.0,True,0.0,0.0,False,False,False
7.0,35.0,1.2857142857142858,0.0,True,0.0,0.0,False,False,False
3.0,12.0,0.0,0.0,True,0.0,0.0,False,False,False
0.0,9.0,0.0,1.0,True,0.0,0.0,False,False,False
0.0,8.0,0.0,0.0,False,0.0,0.0,False,True,False
7.0,28.0,1.1428571428571428,1.0,False,0.0,0.0,False,False,True
0.0,13.0,0.5714285714285714,0.0,True,0.0,0.0,False,False,False
3.0,16.0,0.5714285714285714,0.0,True,0.0,0.0,False,False,False
5.0,28.0,0.4285714285714285,0.0,False,1.0,0.0,False,False,False
1.0,20.0,0.4285714285714285,0.0,True,0.0,0.0,False,False,False
7.0,33.0,0.1428571428571428,1.0,False,0.0,0.0,False,False,True
7.0,9.0,0.1428571428571428,1.0,True,0.0,0.0,False,False,False
3.0,21.0,0.1428571428571428,1.0,True,0.0,0.0,False,False,False
8.0,15.0,0.0,1.0,False,0.0,0.0,False,False,True
5.0,14.0,0.2857142857142857,1.0,False,0.0,0.0,False,False,False
0.0,0.0,0.0,1.0,False,0.0,0.0,False,False,False
4.0,13.0,0.4285714285714285,0.0,False,0.0,0.0,False,True,False
5.0,17.0,0.1428571428571428,0.0,False,0.0,0.0,False,True,False
0.0,28.0,0.1428571428571428,1.0,False,0.0,0.0,False,False,True
2.0,15.0,0.2857142857142857,2.0,True,0.0,0.0,False,False,False
8.0,14.0,0.0,0.0,False,1.0,0.0,False,False,False
4.0,18.0,0.2857142857142857,0.0,True,0.0,0.0,False,False,False
3.0,27.0,0.4285714285714285,1.0,True,0.0,0.0,False,False,False
8.0,14.0,0.1428571428571428,4.0,False,0.0,0.0,False,False,True
0.0,9.0,0.0,0.0,True,0.0,0.0,False,False,False
0.0,7.0,0.0,1.0,True,0.0,0.0,False,False,False
0.0,8.0,0.1428571428571428,0.0,False,0.0,0.0,False,True,False
0.0,1.0,0.0,2.0,False,0.0,0.0,False,False,True
0.0,14.0,0.4285714285714285,2.0,True,0.0,0.0,False,False,False
5.0,15.0,0.4285714285714285,0.0,True,0.0,0.0,False,False,False
3.0,13.0,0.1428571428571428,1.0,True,0.0,0.0,False,False,False
0.0,8.0,0.0,0.0,False,0.0,0.0,False,True,False
0.0,3.0,0.0,0.0,False,0.0,0.0,False,False,True
7.0,25.0,3.142857142857143,0.0,True,0.0,0.0,False,False,False
7.0,25.0,3.142857142857143,1.0,True,0.0,0.0,False,False,False
1.0,14.0,0.2857142857142857,0.0,True,0.0,0.0,False,False,False
7.0,7.0,0.2857142857142857,1.0,False,0.0,0.0,False,False,True
2.0,14.0,1.0,0.0,True,0.0,0.0,False,False,False
1.0,8.0,0.0,0.0,True,0.0,0.0,False,False,False
3.0,16.0,0.0,1.0,True,0.0,0.0,False,False,False
0.0,8.0,0.2857142857142857,1.0,False,0.0,0.0,False,False,False
6.0,16.0,0.2857142857142857,1.0,False,0.0,0.0,False,False,True
0.0,9.0,0.0,0.0,True,0.0,0.0,False,False,False
3.0,12.0,0.0,1.0,False,0.0,0.0,False,False,False
8.0,11.0,0.0,1.0,False,0.0,0.0,False,False,True
0.0,7.0,0.0,1.0,False,0.0,0.0,False,True,False
0.0,9.0,0.0,0.0,False,0.0,0.0,False,True,False
7.0,8.0,0.0,3.0,True,0.0,0.0,False,False,False
7.0,11.0,0.1428571428571428,1.0,False,0.0,0.0,False,False,False
8.0,12.0,0.2857142857142857,1.0,True,0.0,0.0,False,False,False
2.0,30.0,1.2857142857142858,0.0,True,0.0,0.0,False,False,False
0.0,9.0,0.2857142857142857,1.0,False,0.0,0.0,False,False,False
4.0,12.0,0.7142857142857143,68.0,True,0.0,0.0,False,False,False
3.0,14.0,0.0,1.0,False,0.0,0.0,False,False,True
5.0,18.0,0.7142857142857143,0.0,False,0.0,0.0,False,True,False
8.0,34.0,0.4285714285714285,0.0,False,1.0,0.0,False,False,False
0.0,8.0,0.0,0.0,False,0.0,0.0,False,True,False
0.0,9.0,0.1428571428571428,1.0,False,0.0,0.0,False,False,False
6.0,13.0,0.0,0.0,True,0.0,0.0,False,False,False
8.0,32.0,1.4285714285714286,0.0,True,0.0,0.0,False,False,False
8.0,24.0,0.0,0.0,False,110.0,0.0,False,False,False
8.0,20.0,0.0,0.0,False,41.0,0.0,False,False,False
0.0,11.0,0.1428571428571428,0.0,False,0.0,0.0,False,True,False
0.0,30.0,0.1428571428571428,2.0,True,0.0,0.0,False,False,False
0.0,8.0,0.0,25.0,False,0.0,0.0,False,False,True
3.0,8.0,0.0,1.0,False,0.0,0.0,False,False,True
5.0,8.0,0.0,1.0,False,0.0,0.0,False,False,True
0.0,9.0,0.0,2.0,False,0.0,0.0,False,False,True
0.0,11.0,0.0,0.0,False,0.0,0.0,False,True,False
2.0,11.0,0.2857142857142857,10.0,False,0.0,0.0,False,False,False
7.0,47.0,0.1428571428571428,0.0,False,0.0,0.0,False,False,False
2.0,25.0,0.2857142857142857,0.0,True,0.0,0.0,False,False,False
0.0,8.0,0.0,0.0,False,0.0,0.0,False,True,False
0.0,7.0,0.1428571428571428,0.0,False,0.0,0.0,False,True,False
0.0,10.0,0.2857142857142857,1.0,False,0.0,0.0,False,False,True
3.0,12.0,0.0,3.0,False,0.0,0.0,False,False,True
2.0,12.0,0.1428571428571428,0.0,True,0.0,0.0,False,False,False
3.0,9.0,0.0,0.0,True,0.0,0.0,False,False,False
5.0,11.0,0.0,0.0,True,0.0,0.0,False,False,False
0.0,2.0,1.0,1.0,False,0.0,0.0,False,False,True
2.0,13.0,0.0,0.0,True,0.0,0.0,False,False,False
0.0,14.0,0.0,0.0,False,0.0,0.0,False,True,False
3.0,11.0,0.1428571428571428,1.0,True,0.0,0.0,False,False,False
0.0,15.0,0.0,0.0,False,1.0,0.0,False,False,False
5.0,14.0,0.1428571428571428,2.0,False,0.0,0.0,False,False,True
7.0,33.0,0.0,1.0,False,0.0,0.0,False,False,True
3.0,17.0,0.0,0.0,True,0.0,0.0,False,False,False
7.0,7.0,0.0,1.0,True,0.0,0.0,False,False,False
2.0,10.0,0.0,0.0,False,0.0,0.0,False,False,True
0.0,0.0,0.0,0.0,False,0.0,0.0,False,True,False
7.0,10.0,0.0,2.0,False,0.0,0.0,False,False,True
7.0,15.0,0.0,0.0,True,0.0,0.0,False,False,False
6.0,44.0,0.5714285714285714,1.0,False,0.0,0.0,False,False,False
2.0,10.0,0.4285714285714285,0.0,False,0.0,0.0,False,False,True
1.0,10.0,0.2857142857142857,0.0,True,0.0,0.0,False,False,False
6.0,11.0,1.4285714285714286,89.0,False,0.0,0.0,False,False,False
5.0,9.0,1.4,60.0,False,0.0,0.0,False,False,False
7.0,10.0,1.4285714285714286,71.0,False,0.0,0.0,False,False,False
7.0,13.0,0.1428571428571428,281.0,False,0.0,0.0,False,False,False
7.0,15.0,0.1428571428571428,41.0,False,0.0,0.0,False,False,False
0.0,12.0,0.0,59.0,False,0.0,0.0,False,False,False
4.0,10.0,1.4285714285714286,397.0,False,0.0,0.0,False,False,False
3.0,9.0,1.2857142857142858,162.0,False,0.0,0.0,False,False,False
0.0,2.0,0.0,90.0,False,0.0,0.0,False,False,False
1.0,7.0,0.1428571428571428,1.0,True,0.0,0.0,False,False,False
6.0,11.0,0.0,0.0,True,0.0,0.0,False,False,False
0.0,7.0,0.1428571428571428,0.0,False,0.0,0.0,False,True,False
1.0,18.0,1.0,0.0,True,0.0,0.0,False,False,False
7.0,15.0,0.0,1.0,False,0.0,0.0,False,False,True
7.0,23.0,3.2857142857142856,22.0,False,0.0,0.0,False,False,True
0.0,11.0,0.0,1.0,False,0.0,0.0,False,False,False
2.0,11.0,0.4285714285714285,7.0,False,0.0,0.0,False,False,True
7.0,27.0,1.8571428571428568,2.0,False,0.0,0.0,False,False,True
6.0,7.0,0.0,0.0,True,0.0,0.0,False,False,False
4.0,7.0,0.0,1.0,True,0.0,0.0,False,False,False
3.0,9.0,0.1428571428571428,1.0,False,0.0,0.0,False,False,False
1.0,5.0,1.0,0.0,True,0.0,0.0,False,False,False
3.0,13.0,0.0,0.0,False,0.0,0.0,False,False,True
4.0,9.0,0.0,0.0,True,0.0,0.0,False,False,False
7.0,11.0,1.0,0.0,False,1.0,0.0,False,False,False
3.0,19.0,0.2857142857142857,1.0,False,0.0,0.0,False,False,False
7.0,20.0,1.2857142857142858,2.0,False,0.0,0.0,False,False,True
7.0,12.0,0.2857142857142857,2.0,False,0.0,0.0,False,False,True
0.0,11.0,0.0,0.0,False,0.0,0.0,False,True,False
5.0,12.0,0.4285714285714285,1.0,True,0.0,0.0,False,False,False
0.0,15.0,0.1428571428571428,0.0,False,0.0,0.0,False,True,False
2.0,9.0,0.2857142857142857,677.0,False,0.0,0.0,False,False,False
0.0,10.0,0.1428571428571428,0.0,False,0.0,0.0,False,True,False
0.0,8.0,0.0,1.0,False,0.0,0.0,False,False,True
7.0,10.0,0.0,25.0,False,0.0,0.0,False,False,True
7.0,13.0,0.0,2.0,False,0.0,0.0,False,False,True
8.0,20.0,0.5714285714285714,0.0,False,2.0,0.0,False,False,False
4.0,14.0,0.2857142857142857,4.0,True,0.0,0.0,False,False,False
6.0,19.0,0.2857142857142857,1.0,False,0.0,0.0,False,False,False
10.0,11.0,0.2857142857142857,3.0,True,0.0,0.0,False,False,False
2.0,20.0,0.2857142857142857,0.0,False,0.0,0.0,False,False,False
8.0,14.0,0.7142857142857143,0.0,True,0.0,0.0,False,False,False
3.0,11.0,0.1428571428571428,0.0,True,0.0,0.0,False,False,False
1.0,8.0,0.0,1.0,False,0.0,0.0,False,False,True
5.0,54.0,3.7142857142857135,1.0,False,0.0,0.0,False,False,False
8.0,12.0,0.0,0.0,False,2.0,0.0,False,False,False
0.0,13.0,0.2857142857142857,0.0,False,2.0,0.0,False,False,False
4.0,10.0,0.0,1.0,False,0.0,0.0,False,False,True
7.0,14.0,0.0,3.0,False,0.0,0.0,False,False,True
4.0,12.0,0.0,0.0,False,0.0,0.0,False,False,True
0.0,9.0,0.1428571428571428,0.0,False,0.0,0.0,False,True,False
7.0,7.0,0.0,1.0,False,0.0,0.0,False,False,True
7.0,10.0,0.0,2.0,False,0.0,0.0,False,False,True
8.0,14.0,0.4285714285714285,0.0,False,1.0,0.0,False,False,False
0.0,1.0,0.0,0.0,False,0.0,0.0,False,False,True
4.0,17.0,0.7142857142857143,2.0,False,0.0,0.0,False,False,False
2.0,8.0,0.5,6.0,False,0.0,0.0,False,False,False
7.0,28.0,0.7142857142857143,1.0,False,0.0,0.0,False,False,True
0.0,11.0,0.0,1.0,False,0.0,0.0,False,False,True
0.0,10.0,0.0,0.0,False,0.0,0.0,False,True,False
7.0,13.0,0.2857142857142857,1.0,True,0.0,0.0,False,False,False
0.0,9.0,0.2857142857142857,1.0,False,0.0,0.0,False,False,False
0.0,12.0,1.0,11.0,False,0.0,0.0,False,False,False
0.0,0.0,0.0,1.0,False,0.0,0.0,False,False,True
7.0,13.0,1.0,0.0,False,0.0,0.0,False,False,False
0.0,0.0,0.0,779.0,False,0.0,0.0,False,False,False
6.0,21.0,2.142857142857143,0.0,False,390.0,0.0,False,False,False
7.0,23.0,1.5714285714285714,7.0,False,0.0,0.0,False,False,False
4.0,11.0,0.1428571428571428,0.0,False,0.0,0.0,False,False,False
0.0,10.0,0.2857142857142857,2.0,True,0.0,0.0,False,False,False
8.0,23.0,0.5714285714285714,0.0,False,1.0,0.0,False,False,False
7.0,18.0,0.0,1.0,False,0.0,0.0,False,False,False
8.0,11.0,0.0,1.0,True,0.0,0.0,False,False,False
2.0,11.0,0.0,1.0,True,0.0,0.0,False,False,False
0.0,10.0,0.2857142857142857,0.0,True,0.0,0.0,False,False,False
0.0,8.0,0.0,0.0,False,0.0,0.0,False,True,False
7.0,12.0,0.4285714285714285,0.0,False,0.0,0.0,False,False,True
7.0,14.0,0.0,1.0,False,0.0,0.0,False,False,True
1.0,8.0,1.0,0.0,True,0.0,0.0,False,False,False
9.0,8.0,0.0,0.0,True,0.0,0.0,False,False,False
0.0,11.0,0.1428571428571428,0.0,False,0.0,0.0,False,True,False
7.0,12.0,0.0,1.0,False,0.0,0.0,False,False,True
7.0,12.0,0.1428571428571428,3.0,False,0.0,0.0,False,False,True
4.0,11.0,0.7142857142857143,0.0,True,0.0,0.0,False,False,False
0.0,10.0,0.5714285714285714,1.0,False,0.0,0.0,False,False,False
7.0,14.0,0.0,0.0,False,0.0,0.0,False,False,False
6.0,15.0,0.5714285714285714,0.0,False,1.0,0.0,False,False,False
4.0,21.0,0.4285714285714285,0.0,True,0.0,0.0,False,False,False
7.0,12.0,0.2857142857142857,1.0,False,0.0,0.0,False,False,True
6.0,30.0,1.7142857142857142,1.0,False,0.0,0.0,False,False,False
8.0,15.0,0.1428571428571428,1.0,False,0.0,0.0,False,False,False
3.0,7.0,0.0,0.0,False,5.0,0.0,False,False,False
0.0,7.0,0.0,1.0,True,0.0,0.0,False,False,False
6.0,13.0,0.2857142857142857,1.0,False,0.0,0.0,False,False,False
7.0,10.0,0.1428571428571428,2.0,False,0.0,0.0,False,False,True
0.0,29.0,0.0,0.0,False,0.0,0.0,False,True,False
2.0,8.0,0.2857142857142857,1.0,False,0.0,0.0,False,False,False
0.0,12.0,0.3333333333333333,0.0,False,0.0,0.0,False,False,True
2.0,10.0,0.1428571428571428,0.0,True,0.0,0.0,False,False,False
0.0,9.0,0.4285714285714285,1.0,False,0.0,0.0,False,False,False
2.0,11.0,0.0,3.0,True,0.0,0.0,False,False,False
0.0,7.0,0.0,2.0,False,0.0,0.0,False,False,True
4.0,21.0,0.4285714285714285,1.0,False,0.0,0.0,False,False,False
1.0,10.0,0.2857142857142857,1.0,True,0.0,0.0,False,False,False
0.0,7.0,0.1428571428571428,0.0,False,0.0,0.0,False,True,False
3.0,16.0,0.4285714285714285,1.0,False,0.0,0.0,False,False,False
7.0,20.0,0.0,3.0,False,0.0,0.0,False,False,True
0.0,14.0,0.0,4.0,False,0.0,0.0,False,False,False
7.0,25.0,1.1428571428571428,2.0,False,0.0,0.0,False,False,True
3.0,8.0,0.1428571428571428,2.0,True,0.0,0.0,False,False,False
5.0,8.0,0.0,7.0,False,0.0,0.0,False,False,True
1.0,7.0,0.0,0.0,False,0.0,0.0,False,True,False
7.0,9.0,0.0,2.0,False,0.0,0.0,False,False,True
5.0,25.0,0.2857142857142857,0.0,False,2.0,0.0,False,False,False
8.0,18.0,1.1428571428571428,3.0,True,0.0,0.0,False,False,False
7.0,17.0,0.2857142857142857,0.0,False,0.0,0.0,False,False,False
0.0,11.0,0.0,0.0,False,0.0,0.0,False,True,False
0.0,9.0,0.0,0.0,False,0.0,0.0,False,True,False
0.0,17.0,0.2857142857142857,1.0,False,0.0,0.0,False,False,True
7.0,15.0,0.1428571428571428,1.0,False,0.0,0.0,False,False,True
5.0,8.0,0.1428571428571428,0.0,True,0.0,0.0,False,False,False
2.0,10.0,0.1428571428571428,5.0,True,0.0,0.0,False,False,False
8.0,14.0,0.7142857142857143,0.0,True,0.0,0.0,False,False,False
0.0,15.0,0.5714285714285714,2.0,False,0.0,0.0,False,False,True
7.0,27.0,0.1428571428571428,2.0,False,0.0,0.0,False,False,True
7.0,14.0,0.7142857142857143,0.0,False,1.0,0.0,False,False,False
0.0,14.0,0.0,0.0,False,0.0,0.0,False,True,False
5.0,16.0,0.7142857142857143,1.0,False,0.0,0.0,False,False,False
0.0,13.0,0.0,0.0,False,0.0,0.0,False,False,False
0.0,14.0,0.1428571428571428,2.0,False,0.0,0.0,False,False,False
0.0,17.0,0.1428571428571428,0.0,False,0.0,0.0,False,False,False
2.0,9.0,0.0,0.0,True,0.0,0.0,False,False,False
3.0,19.0,0.0,0.0,False,2.0,0.0,False,False,False
4.0,33.0,0.5714285714285714,0.0,False,0.0,0.0,False,False,False
7.0,21.0,1.5714285714285714,3.0,False,0.0,0.0,False,False,True
3.0,10.0,0.0,1.0,False,0.0,0.0,False,False,False
4.0,20.0,2.7142857142857144,37.0,True,0.0,0.0,False,False,False
7.0,45.0,1.0,1.0,False,0.0,0.0,False,False,False
4.0,10.0,0.0,1.0,True,0.0,0.0,False,False,False
4.0,13.0,0.0,2.0,False,0.0,0.0,False,False,False
0.0,7.0,0.1428571428571428,2.0,True,0.0,0.0,False,False,False
7.0,10.0,0.1428571428571428,2.0,False,0.0,0.0,False,False,True
0.0,12.0,0.5714285714285714,0.0,False,0.0,0.0,False,True,False
8.0,11.0,0.5714285714285714,1.0,True,0.0,0.0,False,False,False
6.0,8.0,0.2857142857142857,1.0,True,0.0,0.0,False,False,False
4.0,17.0,2.0,0.0,True,0.0,0.0,False,False,False
